metric,arm,seed_index,value
mean_hol_delay_eMBB_ms,A_hard_static,4,756.4719166666666
mean_hol_delay_eMBB_ms,A_hard_static,5,728.3051375
mean_hol_delay_eMBB_ms,A_hard_static,6,761.3518083333333
mean_hol_delay_eMBB_ms,A_hard_static,7,751.2310958333334
mean_hol_delay_eMBB_ms,A_hard_static,8,770.2586166666666
mean_hol_delay_eMBB_ms,A_hard_static,9,859.1038083333333
mean_hol_delay_eMBB_ms,A_hard_static,10,648.0984458333334
mean_hol_delay_eMBB_ms,A_hard_static,11,804.3913583333333
mean_hol_delay_eMBB_ms,A_hard_static,12,694.7346708333333
mean_hol_delay_eMBB_ms,A_hard_static,13,754.7385166666667
mean_hol_delay_eMBB_ms,A_hard_static,14,733.057125
mean_hol_delay_eMBB_ms,A_hard_static,15,696.5057208333334
mean_hol_delay_eMBB_ms,A_hard_static,16,788.7005541666666
mean_hol_delay_eMBB_ms,A_hard_static,17,716.1652708333334
mean_hol_delay_eMBB_ms,A_hard_static,18,760.977125
mean_hol_delay_eMBB_ms,A_hard_static,19,870.47585
mean_hol_delay_eMBB_ms,A_hard_static,20,684.2955041666667
mean_hol_delay_eMBB_ms,A_hard_static,21,706.6855041666666
mean_hol_delay_eMBB_ms,A_hard_static,22,714.1148
mean_hol_delay_eMBB_ms,A_hard_static,23,720.1927625
mean_hol_delay_eMBB_ms,A_hard_static,24,670.2275083333334
mean_hol_delay_eMBB_ms,A_hard_static,25,728.175525
mean_hol_delay_eMBB_ms,A_hard_static,26,781.2098041666667
mean_hol_delay_eMBB_ms,A_hard_static,27,739.0588958333333
mean_hol_delay_eMBB_ms,A_hard_static,28,753.3034291666667
mean_hol_delay_eMBB_ms,A_hard_static,29,682.0855791666667
mean_hol_delay_eMBB_ms,B_soft_pool,0,5.2108083333333335
mean_hol_delay_eMBB_ms,B_soft_pool,1,5.6874625
mean_hol_delay_eMBB_ms,B_soft_pool,2,4.700770833333333
mean_hol_delay_eMBB_ms,B_soft_pool,3,4.47355
mean_hol_delay_eMBB_ms,B_soft_pool,4,4.8075
mean_hol_delay_eMBB_ms,B_soft_pool,5,5.1304125
mean_hol_delay_eMBB_ms,B_soft_pool,6,5.0886125
mean_hol_delay_eMBB_ms,B_soft_pool,7,5.314941666666667
mean_hol_delay_eMBB_ms,B_soft_pool,8,5.603341666666667
mean_hol_delay_eMBB_ms,B_soft_pool,9,4.742208333333333
mean_hol_delay_eMBB_ms,B_soft_pool,10,5.719833333333334
mean_hol_delay_eMBB_ms,B_soft_pool,11,5.141420833333333
mean_hol_delay_eMBB_ms,B_soft_pool,12,5.427708333333333
mean_hol_delay_eMBB_ms,B_soft_pool,13,5.63485
mean_hol_delay_eMBB_ms,B_soft_pool,14,5.736570833333333
mean_hol_delay_eMBB_ms,B_soft_pool,15,5.198641666666667
mean_hol_delay_eMBB_ms,B_soft_pool,16,5.5382541666666665
mean_hol_delay_eMBB_ms,B_soft_pool,17,5.2201458333333335
mean_hol_delay_eMBB_ms,B_soft_pool,18,5.531016666666667
mean_hol_delay_eMBB_ms,B_soft_pool,19,4.589270833333333
mean_hol_delay_eMBB_ms,B_soft_pool,20,5.7609625
mean_hol_delay_eMBB_ms,B_soft_pool,21,5.059325
mean_hol_delay_eMBB_ms,B_soft_pool,22,5.4783125
mean_hol_delay_eMBB_ms,B_soft_pool,23,4.671945833333333
mean_hol_delay_eMBB_ms,B_soft_pool,24,5.5451
mean_hol_delay_eMBB_ms,B_soft_pool,25,5.341054166666667
mean_hol_delay_eMBB_ms,B_soft_pool,26,5.176129166666667
mean_hol_delay_eMBB_ms,B_soft_pool,27,5.657141666666667
mean_hol_delay_eMBB_ms,B_soft_pool,28,5.534295833333333
mean_hol_delay_eMBB_ms,B_soft_pool,29,5.685029166666666
mean_hol_delay_eMBB_ms,C_no_medium,0,0.13528333333333334
mean_hol_delay_eMBB_ms,C_no_medium,1,0.17875833333333332
mean_hol_delay_eMBB_ms,C_no_medium,2,0.14399166666666666
mean_hol_delay_eMBB_ms,C_no_medium,3,0.17265833333333333
mean_hol_delay_eMBB_ms,C_no_medium,4,0.12189166666666666
mean_hol_delay_eMBB_ms,C_no_medium,5,0.16650833333333334
mean_hol_delay_eMBB_ms,C_no_medium,6,0.119975
mean_hol_delay_eMBB_ms,C_no_medium,7,0.12805416666666666
mean_hol_delay_eMBB_ms,C_no_medium,8,0.18995416666666667
mean_hol_delay_eMBB_ms,C_no_medium,9,0.20333333333333334
mean_hol_delay_eMBB_ms,C_no_medium,10,0.1009875
mean_hol_delay_eMBB_ms,C_no_medium,11,0.2274875
mean_hol_delay_eMBB_ms,C_no_medium,12,0.11379583333333333
mean_hol_delay_eMBB_ms,C_no_medium,13,0.2304375
mean_hol_delay_eMBB_ms,C_no_medium,14,0.21349583333333333
mean_hol_delay_eMBB_ms,C_no_medium,15,0.11118333333333333
mean_hol_delay_eMBB_ms,C_no_medium,16,0.151775
mean_hol_delay_eMBB_ms,C_no_medium,17,0.17399166666666666
mean_hol_delay_eMBB_ms,C_no_medium,18,0.12057083333333334
mean_hol_delay_eMBB_ms,C_no_medium,19,0.1516625
mean_hol_delay_eMBB_ms,C_no_medium,20,0.17874583333333333
mean_hol_delay_eMBB_ms,C_no_medium,21,0.13238333333333333
mean_hol_delay_eMBB_ms,C_no_medium,22,0.211525
mean_hol_delay_eMBB_ms,C_no_medium,23,0.206675
mean_hol_delay_eMBB_ms,C_no_medium,24,0.10595416666666667
mean_hol_delay_eMBB_ms,C_no_medium,25,0.145225
mean_hol_delay_eMBB_ms,C_no_medium,26,0.14165833333333333
mean_hol_delay_eMBB_ms,C_no_medium,27,0.1091625
mean_hol_delay_eMBB_ms,C_no_medium,28,0.16362083333333333
mean_hol_delay_eMBB_ms,C_no_medium,29,0.16984583333333333
mean_hol_delay_eMBB_ms,D_no_slow,0,35.858725
mean_hol_delay_eMBB_ms,D_no_slow,1,34.8970625
mean_hol_delay_eMBB_ms,D_no_slow,2,91.37084583333333
mean_hol_delay_eMBB_ms,D_no_slow,3,89.79194583333333
mean_hol_delay_eMBB_ms,D_no_slow,4,34.49585
mean_hol_delay_eMBB_ms,D_no_slow,5,17.358516666666667
mean_hol_delay_eMBB_ms,D_no_slow,6,32.3079375
mean_hol_delay_eMBB_ms,D_no_slow,7,85.75635416666667
mean_hol_delay_eMBB_ms,D_no_slow,8,90.5535875
mean_hol_delay_eMBB_ms,D_no_slow,9,21.118020833333333
mean_hol_delay_eMBB_ms,D_no_slow,10,17.631595833333332
mean_hol_delay_eMBB_ms,D_no_slow,11,38.8476
mean_hol_delay_eMBB_ms,D_no_slow,12,18.575891666666667
mean_hol_delay_eMBB_ms,D_no_slow,13,36.02097083333334
mean_hol_delay_eMBB_ms,D_no_slow,14,34.57604166666667
mean_hol_delay_eMBB_ms,D_no_slow,15,34.7344875
mean_hol_delay_eMBB_ms,D_no_slow,16,36.3158625
mean_hol_delay_eMBB_ms,D_no_slow,17,31.434879166666665
mean_hol_delay_eMBB_ms,D_no_slow,18,79.95417916666666
mean_hol_delay_eMBB_ms,D_no_slow,19,38.4308375
mean_hol_delay_eMBB_ms,D_no_slow,20,87.3150625
mean_hol_delay_eMBB_ms,D_no_slow,21,17.51695
mean_hol_delay_eMBB_ms,D_no_slow,22,35.292091666666664
mean_hol_delay_eMBB_ms,D_no_slow,23,35.34229166666667
mean_hol_delay_eMBB_ms,D_no_slow,24,17.762970833333334
mean_hol_delay_eMBB_ms,D_no_slow,25,18.6441125
mean_hol_delay_eMBB_ms,D_no_slow,26,20.0564875
mean_hol_delay_eMBB_ms,D_no_slow,27,33.099975
mean_hol_delay_eMBB_ms,D_no_slow,28,32.657066666666665
mean_hol_delay_eMBB_ms,D_no_slow,29,17.272779166666666
mean_hol_delay_eMBB_ms,E_full_umro,0,0.7724583333333334
mean_hol_delay_eMBB_ms,E_full_umro,1,0.3968375
mean_hol_delay_eMBB_ms,E_full_umro,2,0.26042916666666666
mean_hol_delay_eMBB_ms,E_full_umro,3,32.149166666666666
mean_hol_delay_eMBB_ms,E_full_umro,4,32.8847375
mean_hol_delay_eMBB_ms,E_full_umro,5,0.4093541666666667
mean_hol_delay_eMBB_ms,E_full_umro,6,0.3055
mean_hol_delay_eMBB_ms,E_full_umro,7,33.936275
mean_hol_delay_eMBB_ms,E_full_umro,8,0.4222
mean_hol_delay_eMBB_ms,E_full_umro,9,36.954970833333334
mean_hol_delay_eMBB_ms,E_full_umro,10,0.4588625
mean_hol_delay_eMBB_ms,E_full_umro,11,2.3652333333333333
mean_hol_delay_eMBB_ms,E_full_umro,12,0.43430416666666666
mean_hol_delay_eMBB_ms,E_full_umro,13,0.8538625
mean_hol_delay_eMBB_ms,E_full_umro,14,0.4585958333333333
mean_hol_delay_eMBB_ms,E_full_umro,15,0.226
mean_hol_delay_eMBB_ms,E_full_umro,16,33.995583333333336
mean_hol_delay_eMBB_ms,E_full_umro,17,0.6982333333333334
mean_hol_delay_eMBB_ms,E_full_umro,18,0.277425
mean_hol_delay_eMBB_ms,E_full_umro,19,36.512820833333336
mean_hol_delay_eMBB_ms,E_full_umro,20,1.0940833333333333
mean_hol_delay_eMBB_ms,E_full_umro,21,1.6026333333333334
mean_hol_delay_eMBB_ms,E_full_umro,22,0.2801375
mean_hol_delay_eMBB_ms,E_full_umro,23,0.3704875
mean_hol_delay_eMBB_ms,E_full_umro,24,0.26943333333333336
mean_hol_delay_eMBB_ms,E_full_umro,25,0.5062291666666666
mean_hol_delay_eMBB_ms,E_full_umro,26,0.554675
mean_hol_delay_eMBB_ms,E_full_umro,27,0.3210125
mean_hol_delay_eMBB_ms,E_full_umro,28,0.5502375
mean_hol_delay_eMBB_ms,E_full_umro,29,0.3825208333333333
sla_satisfaction_eMBB,A_hard_static,0,0.34
sla_satisfaction_eMBB,A_hard_static,1,0.32
sla_satisfaction_eMBB,A_hard_static,2,0.3233333333333333
sla_satisfaction_eMBB,A_hard_static,3,0.345
sla_satisfaction_eMBB,A_hard_static,4,0.3233333333333333
sla_satisfaction_eMBB,A_hard_static,5,0.34833333333333333
sla_satisfaction_eMBB,A_hard_static,6,0.33166666666666667
sla_satisfaction_eMBB,A_hard_static,7,0.305
sla_satisfaction_eMBB,A_hard_static,8,0.33666666666666667
sla_satisfaction_eMBB,A_hard_static,9,0.315
sla_satisfaction_eMBB,A_hard_static,10,0.34833333333333333
sla_satisfaction_eMBB,A_hard_static,11,0.31
sla_satisfaction_eMBB,A_hard_static,12,0.32166666666666666
sla_satisfaction_eMBB,A_hard_static,13,0.31
sla_satisfaction_eMBB,A_hard_static,14,0.3233333333333333
sla_satisfaction_eMBB,A_hard_static,15,0.34833333333333333
sla_satisfaction_eMBB,A_hard_static,16,0.33
sla_satisfaction_eMBB,A_hard_static,17,0.33166666666666667
sla_satisfaction_eMBB,A_hard_static,18,0.33166666666666667
sla_satisfaction_eMBB,A_hard_static,19,0.305
sla_satisfaction_eMBB,A_hard_static,20,0.32166666666666666
sla_satisfaction_eMBB,A_hard_static,21,0.31666666666666665
sla_satisfaction_eMBB,A_hard_static,22,0.3416666666666667
sla_satisfaction_eMBB,A_hard_static,23,0.31833333333333336
sla_satisfaction_eMBB,A_hard_static,24,0.32666666666666666
sla_satisfaction_eMBB,A_hard_static,25,0.31833333333333336
sla_satisfaction_eMBB,A_hard_static,26,0.305
sla_satisfaction_eMBB,A_hard_static,27,0.33
sla_satisfaction_eMBB,A_hard_static,28,0.33
sla_satisfaction_eMBB,A_hard_static,29,0.3283333333333333
sla_satisfaction_eMBB,B_soft_pool,0,0.755
sla_satisfaction_eMBB,B_soft_pool,1,0.72
sla_satisfaction_eMBB,B_soft_pool,2,0.715
sla_satisfaction_eMBB,B_soft_pool,3,0.7283333333333334
sla_satisfaction_eMBB,B_soft_pool,4,0.7133333333333334
sla_satisfaction_eMBB,B_soft_pool,5,0.7166666666666667
sla_satisfaction_eMBB,B_soft_pool,6,0.7233333333333334
sla_satisfaction_eMBB,B_soft_pool,7,0.705
sla_satisfaction_eMBB,B_soft_pool,8,0.7316666666666667
sla_satisfaction_eMBB,B_soft_pool,9,0.715
sla_satisfaction_eMBB,B_soft_pool,10,0.7233333333333334
sla_satisfaction_eMBB,B_soft_pool,11,0.7416666666666667
sla_satisfaction_eMBB,B_soft_pool,12,0.7
sla_satisfaction_eMBB,B_soft_pool,13,0.73
sla_satisfaction_eMBB,B_soft_pool,14,0.7233333333333334
sla_satisfaction_eMBB,B_soft_pool,15,0.7133333333333334
sla_satisfaction_eMBB,B_soft_pool,16,0.7416666666666667
sla_satisfaction_eMBB,B_soft_pool,17,0.7183333333333334
sla_satisfaction_eMBB,B_soft_pool,18,0.715
sla_satisfaction_eMBB,B_soft_pool,19,0.7366666666666667
sla_satisfaction_eMBB,B_soft_pool,20,0.7166666666666667
sla_satisfaction_eMBB,B_soft_pool,21,0.7066666666666667
sla_satisfaction_eMBB,B_soft_pool,22,0.7283333333333334
sla_satisfaction_eMBB,B_soft_pool,23,0.7183333333333334
sla_satisfaction_eMBB,B_soft_pool,24,0.7183333333333334
sla_satisfaction_eMBB,B_soft_pool,25,0.7
sla_satisfaction_eMBB,B_soft_pool,26,0.73
sla_satisfaction_eMBB,B_soft_pool,27,0.7266666666666667
sla_satisfaction_eMBB,B_soft_pool,28,0.72
sla_satisfaction_eMBB,B_soft_pool,29,0.7333333333333333
sla_satisfaction_eMBB,C_no_medium,0,0.865
sla_satisfaction_eMBB,C_no_medium,1,0.8283333333333334
sla_satisfaction_eMBB,C_no_medium,2,0.8416666666666667
sla_satisfaction_eMBB,C_no_medium,3,0.82
sla_satisfaction_eMBB,C_no_medium,4,0.8383333333333334
sla_satisfaction_eMBB,C_no_medium,5,0.8483333333333334
sla_satisfaction_eMBB,C_no_medium,6,0.855
sla_satisfaction_eMBB,C_no_medium,7,0.825
sla_satisfaction_eMBB,C_no_medium,8,0.8416666666666667
sla_satisfaction_eMBB,C_no_medium,9,0.84
sla_satisfaction_eMBB,C_no_medium,10,0.85
sla_satisfaction_eMBB,C_no_medium,11,0.8366666666666667
sla_satisfaction_eMBB,C_no_medium,12,0.8133333333333334
sla_satisfaction_eMBB,C_no_medium,13,0.8366666666666667
sla_satisfaction_eMBB,C_no_medium,14,0.84
sla_satisfaction_eMBB,C_no_medium,15,0.8466666666666667
sla_satisfaction_eMBB,C_no_medium,16,0.8633333333333333
sla_satisfaction_eMBB,C_no_medium,17,0.8366666666666667
sla_satisfaction_eMBB,C_no_medium,18,0.8483333333333334
sla_satisfaction_eMBB,C_no_medium,19,0.8466666666666667
sla_satisfaction_eMBB,C_no_medium,20,0.835
sla_satisfaction_eMBB,C_no_medium,21,0.8333333333333334
sla_satisfaction_eMBB,C_no_medium,22,0.8466666666666667
sla_satisfaction_eMBB,C_no_medium,23,0.845
sla_satisfaction_eMBB,C_no_medium,24,0.835
sla_satisfaction_eMBB,C_no_medium,25,0.8266666666666667
sla_satisfaction_eMBB,C_no_medium,26,0.8366666666666667
sla_satisfaction_eMBB,C_no_medium,27,0.8516666666666667
sla_satisfaction_eMBB,C_no_medium,28,0.8683333333333333
sla_satisfaction_eMBB,C_no_medium,29,0.8383333333333334
sla_satisfaction_eMBB,D_no_slow,0,0.6933333333333334
sla_satisfaction_eMBB,D_no_slow,1,0.67
sla_satisfaction_eMBB,D_no_slow,2,0.46
sla_satisfaction_eMBB,D_no_slow,3,0.45
sla_satisfaction_eMBB,D_no_slow,4,0.6683333333333333
sla_satisfaction_eMBB,D_no_slow,5,0.7516666666666667
sla_satisfaction_eMBB,D_no_slow,6,0.7016666666666667
sla_satisfaction_eMBB,D_no_slow,7,0.465
sla_satisfaction_eMBB,D_no_slow,8,0.4716666666666667
sla_satisfaction_eMBB,D_no_slow,9,0.7233333333333334
sla_satisfaction_eMBB,D_no_slow,10,0.7416666666666667
sla_satisfaction_eMBB,D_no_slow,11,0.6433333333333333
sla_satisfaction_eMBB,D_no_slow,12,0.715
sla_satisfaction_eMBB,D_no_slow,13,0.655
sla_satisfaction_eMBB,D_no_slow,14,0.675
sla_satisfaction_eMBB,D_no_slow,15,0.695
sla_satisfaction_eMBB,D_no_slow,16,0.6933333333333334
sla_satisfaction_eMBB,D_no_slow,17,0.6766666666666666
sla_satisfaction_eMBB,D_no_slow,18,0.505
sla_satisfaction_eMBB,D_no_slow,19,0.66
sla_satisfaction_eMBB,D_no_slow,20,0.4533333333333333
sla_satisfaction_eMBB,D_no_slow,21,0.7333333333333333
sla_satisfaction_eMBB,D_no_slow,22,0.6883333333333334
sla_satisfaction_eMBB,D_no_slow,23,0.6766666666666666
sla_satisfaction_eMBB,D_no_slow,24,0.7283333333333334
sla_satisfaction_eMBB,D_no_slow,25,0.7216666666666667
sla_satisfaction_eMBB,D_no_slow,26,0.73
sla_satisfaction_eMBB,D_no_slow,27,0.6983333333333334
sla_satisfaction_eMBB,D_no_slow,28,0.7033333333333334
sla_satisfaction_eMBB,D_no_slow,29,0.7333333333333333
sla_satisfaction_eMBB,E_full_umro,0,0.875
sla_satisfaction_eMBB,E_full_umro,1,0.8316666666666667
sla_satisfaction_eMBB,E_full_umro,2,0.8433333333333334
sla_satisfaction_eMBB,E_full_umro,3,0.69
sla_satisfaction_eMBB,E_full_umro,4,0.6883333333333334
sla_satisfaction_eMBB,E_full_umro,5,0.8516666666666667
sla_satisfaction_eMBB,E_full_umro,6,0.86
sla_satisfaction_eMBB,E_full_umro,7,0.6633333333333333
sla_satisfaction_eMBB,E_full_umro,8,0.8466666666666667
sla_satisfaction_eMBB,E_full_umro,9,0.685
sla_satisfaction_eMBB,E_full_umro,10,0.8533333333333334
sla_satisfaction_eMBB,E_full_umro,11,0.8333333333333334
sla_satisfaction_eMBB,E_full_umro,12,0.8266666666666667
sla_satisfaction_eMBB,E_full_umro,13,0.835
sla_satisfaction_eMBB,E_full_umro,14,0.845
sla_satisfaction_eMBB,E_full_umro,15,0.8483333333333334
sla_satisfaction_eMBB,E_full_umro,16,0.7016666666666667
sla_satisfaction_eMBB,E_full_umro,17,0.84
sla_satisfaction_eMBB,E_full_umro,18,0.8466666666666667
sla_satisfaction_eMBB,E_full_umro,19,0.6766666666666666
sla_satisfaction_eMBB,E_full_umro,20,0.8433333333333334
sla_satisfaction_eMBB,E_full_umro,21,0.84
sla_satisfaction_eMBB,E_full_umro,22,0.8433333333333334
sla_satisfaction_eMBB,E_full_umro,23,0.845
sla_satisfaction_eMBB,E_full_umro,24,0.835
sla_satisfaction_eMBB,E_full_umro,25,0.8233333333333334
sla_satisfaction_eMBB,E_full_umro,26,0.845
sla_satisfaction_eMBB,E_full_umro,27,0.855
sla_satisfaction_eMBB,E_full_umro,28,0.8633333333333333
sla_satisfaction_eMBB,E_full_umro,29,0.8416666666666667
mean_sfc_latency_eMBB_ms,A_hard_static,0,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,1,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,2,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,3,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,4,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,5,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,6,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,7,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,8,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,9,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,10,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,11,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,12,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,13,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,14,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,15,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,16,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,17,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,18,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,19,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,20,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,21,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,22,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,23,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,24,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,25,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,26,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,27,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,28,1.0575296108290788
mean_sfc_latency_eMBB_ms,A_hard_static,29,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,0,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,1,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,2,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,3,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,4,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,5,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,6,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,7,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,8,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,9,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,10,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,11,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,12,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,13,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,14,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,15,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,16,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,17,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,18,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,19,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,20,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,21,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,22,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,23,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,24,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,25,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,26,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,27,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,28,1.0575296108290788
mean_sfc_latency_eMBB_ms,B_soft_pool,29,1.0575296108290788
mean_sfc_latency_eMBB_ms,C_no_medium,0,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,1,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,2,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,3,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,4,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,5,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,6,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,7,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,8,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,9,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,10,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,11,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,12,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,13,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,14,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,15,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,16,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,17,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,18,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,19,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,20,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,21,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,22,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,23,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,24,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,25,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,26,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,27,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,28,1.339856019947791
mean_sfc_latency_eMBB_ms,C_no_medium,29,1.339856019947791
mean_sfc_latency_eMBB_ms,D_no_slow,0,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,1,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,2,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,3,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,4,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,5,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,6,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,7,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,8,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,9,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,10,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,11,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,12,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,13,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,14,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,15,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,16,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,17,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,18,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,19,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,20,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,21,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,22,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,23,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,24,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,25,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,26,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,27,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,28,1.0575296108290788
mean_sfc_latency_eMBB_ms,D_no_slow,29,1.0575296108290788
mean_sfc_latency_eMBB_ms,E_full_umro,0,1.339856019947791
mean_sfc_latency_eMBB_ms,E_full_umro,1,1.339856019947791
mean_sfc_latency_eMBB_ms,E_full_umro,2,1.339856019947791
mean_sfc_latency_eMBB_ms,E_full_umro,3,1.339856019947791
mean_sfc_latency_eMBB_ms,E_full_umro,4,1.339856019947791
mean_sfc_latency_eMBB_ms,E_full_umro,5,1.339856019947791
